"","FCP_M1","FCP_M2","FCP_M3","FF_O","LTAVG_Y10P","NFCP_M1","NFCP_M2","NFCP_M3","PRIME_NA","TB_M3","TB_M6","TB_WK4","TB_Y1","TCMII_Y10","TCMII_Y20","TCMII_Y30","TCMII_Y5","TCMII_Y7","TCMNOM_M1","TCMNOM_M3","TCMNOM_M6","TCMNOM_Y10","TCMNOM_Y1","TCMNOM_Y20","TCMNOM_Y2","TCMNOM_Y30","TCMNOM_Y3","TCMNOM_Y5","TCMNOM_Y7"
"20140423",0,0,0,0,-0.04,0.01,0,0,0,-0.01,-0.01,0,0,-0.03,-0.0299999999999999,-0.03,-0.03,-0.04,0,-0.01,-0.01,-0.0299999999999998,0,-0.0299999999999998,-0.02,-0.0299999999999998,-0.02,-0.03,-0.0300000000000002
"20140428",0.01,0,0,-0.01,0.02,0.01,0,0,0,0.02,0.01,0,0,0.03,0.0299999999999999,0.03,0.03,0.02,0,0.02,0.01,0,0,0.00999999999999979,0.01,0.0100000000000002,-0.01,-0.01,-0.00999999999999979
"20140430",0.02,0.01,-0.01,-0.01,-0.03,0,0,0.01,0,0.01,0,0,0,-0.04,-0.0399999999999999,-0.04,-0.06,-0.03,0,0.01,0,-0.04,0,-0.0299999999999998,-0.02,-0.02,-0.04,-0.05,-0.04
"20140505",0.01,0.02,0,0,0.01,0,0,-0.01,0,0,0,-0.01,0.01,0.02,0,0.01,0.06,-0.05,-0.01,0,0,0,0.01,0,0.02,0,0.04,0.02,0.0100000000000002
"20140507",-0.02,0.05,0.03,-0.01,0.02,0,0.01,0,0,0,0,0,0,-0.03,-0.13,0.02,-0.04,0.02,0,0,0,0.0100000000000002,0,-0.00999999999999979,-0.02,0.02,-0.03,-0.03,-0.02
"20140509",0,0,0,0,0.01,0.02,-0.01,0.01,0,0,0,0,0,0.02,0.01,0.02,0.01,0.01,0,0,0,0.0100000000000002,0,0.0100000000000002,0,0.02,0,0,0.00999999999999979
"20140513",0.02,0.02,0.02,0.01,-0.03,-0.02,-0.01,0,0,0,0,0.01,0,-0.03,-0.03,-0.04,-0.03,-0.04,0.01,0,0,-0.0500000000000003,0.01,-0.04,-0.02,-0.04,-0.03,-0.0499999999999998,-0.0499999999999998
"20140515",0.04,0.01,0.01,0.01,-0.0600000000000001,0,0.01,0.01,0,0,0,-0.01,-0.01,-0.06,-0.0599999999999999,-0.0600000000000001,-0.06,-0.09,-0.01,0,0,-0.04,-0.01,-0.04,-0.01,-0.04,-0.01,-0.02,-0.0500000000000003
"20140519",-0.03,-0.03,-0.01,0,0.05,0,0.01,0,0,0,0,0,0,0.03,0.0499999999999999,0.0600000000000001,0.01,0.04,0,0,0,0.02,0,0.04,-0.02,0.0500000000000003,-0.01,0,0.00999999999999979
"20140521",0.02,0.01,0,0,0.03,0,0,0,0,0.01,0,0,0,0.01,0.02,0.03,-0.01,0,0,0.01,0,0.02,0,0.0299999999999998,0.02,0.04,0.02,0.02,0.02
"20140527",0.01,-0.01,-0.02,0,-0.04,0.01,0.02,0.01,0,0.01,0.01,0,0,-0.04,-0.0499999999999999,-0.05,0.01,-0.01,0,0.01,0.01,-0.04,0,-0.0600000000000001,0.02,-0.0600000000000001,-0.01,-0.01,-0.02
"20140602",0.05,0.04,0.01,0.01,0.0700000000000001,0.01,0.01,0,0,0,0,-0.01,0,0.06,0.0600000000000001,0.0600000000000001,0.06,0.04,-0.01,0,0,0.0600000000000001,0,0.0500000000000003,0.02,0.0499999999999998,0.0399999999999999,0.0600000000000001,0.0600000000000001
"20140604",-0.05,-0.04,0,-0.01,0.03,-0.01,-0.01,0,0,0,0,0,0,0.03,0.03,0.03,0.02,0.05,0,0,0,0.00999999999999979,0,0.0100000000000002,0,0.02,0,0,0.02
"20140610",0,0.02,-0.01,0,0.01,0,0.01,0,0,0,0,0.01,0,0.02,0.01,0.01,0.06,0.06,0.01,0,0,0.0500000000000003,0.01,0.0300000000000002,0.05,0.0300000000000002,0.11,0.0800000000000001,0.0700000000000003
"20140616",-0.01,-0.02,-0.02,0.01,-0.05,0.02,-0.02,-0.01,0,0,0.01,0,0,-0.02,-0.04,-0.0599999999999998,0.03,0.01,0,0,0.01,-0.04,0,-0.0600000000000001,0.05,-0.0700000000000003,0.0399999999999999,0.01,-0.02
"20140618",-0.02,0.01,0.02,0,-0.04,-0.04,-0.04,-0.02,0,-0.01,-0.01,0,-0.01,-0.05,-0.03,-0.0299999999999998,-0.07,-0.06,0,-0.01,-0.01,-0.0500000000000003,-0.01,-0.0299999999999998,-0.03,-0.00999999999999979,-0.04,-0.0600000000000001,-0.0600000000000001
"20140623",0.01,-0.01,-0.01,0,0,0.02,0.01,0,0,0.01,0.02,0.01,0,0,0,0,0,0,0.01,0.01,0.02,0,0.01,0,-0.02,0.0100000000000002,0.02,0.01,0.00999999999999979
"20140625",0,-0.01,-0.01,0,-0.02,-0.02,-0.01,0,0,0,-0.01,0,-0.01,-0.02,-0.02,-0.01,0,-0.03,0,0,-0.01,-0.02,-0.01,-0.02,-0.01,-0.0300000000000002,-0.0299999999999999,-0.02,-0.02
"20140701",0.01,0,0,0.01,0.0600000000000001,0,0,0,0,-0.02,-0.01,0.01,-0.01,0.05,0.0600000000000001,0.0600000000000001,0.04,0.05,0.01,-0.02,-0.01,0.0500000000000003,0,0.0499999999999998,0,0.0600000000000001,0.02,0.0399999999999998,0.04
"20140707",-0.02,-0.01,0,0,-0.0299999999999999,0,-0.01,0,0,0.02,0,0,0,-0.02,-0.03,-0.04,0.03,0.06,0,0.02,0,-0.0100000000000002,0,-0.0300000000000002,0.03,-0.02,0.05,0.03,0.02
"20140710",0.03,0.04,0.01,0,-0.01,0.03,0,0,0,-0.01,0,-0.01,-0.01,-0.01,0,0.01,-0.04,-0.04,-0.01,-0.01,0,-0.02,-0.01,0,-0.05,0.00999999999999979,-0.0399999999999999,-0.02,-0.02
"20140714",-0.03,-0.01,0.02,0,0.0299999999999999,0.04,0.03,0.01,0,0.01,-0.01,0,0,0.03,0.04,0.02,0.03,0.06,0,0.01,-0.01,0.02,0,0.0300000000000002,0,0.02,0.0299999999999999,0.03,0.04
"20140717",0.05,0.03,0.02,0,-0.08,0.02,0,0,0,0,0,0,-0.01,-0.07,-0.07,-0.08,-0.06,-0.07,0,0,0,-0.0899999999999999,-0.01,-0.0900000000000003,-0.02,-0.1,-0.03,-0.05,-0.0700000000000003
"20140722",0.03,0.02,-0.01,-0.01,0,0.05,0.06,0.04,0,0,0.01,0.01,0.02,0,0.01,0,0.02,0.01,0.01,0,0.01,-0.0100000000000002,0,-0.00999999999999979,-0.02,-0.00999999999999979,-0.02,-0.02,-0.0100000000000002
"20140724",0.02,-0.02,0,0,0.02,-0.01,-0.01,-0.01,0,0,0.01,0.01,0,0,-0.0600000000000001,0.0199999999999999,0.04,-0.00999999999999998,0.01,0,0.01,0.04,0,0.04,0.03,0.04,0.04,0.05,0.0600000000000001
"20140728",0,0,0.01,0,0.03,-0.01,-0.01,-0.01,0,0.01,0,0,0,0.02,0.03,0.03,0.04,0.04,0,0.01,0,0.02,0,0.0199999999999996,0.01,0.0199999999999996,0.03,0.04,0.0299999999999998
"20140730",-0.01,0.03,0.01,0,0.09,0.01,0,0.01,0,0.02,0,0,0.01,0.09,0.09,0.08,0.05,0.06,0,0.02,0,0.0999999999999996,0.01,0.0899999999999999,0.02,0.0899999999999999,0.04,0.0700000000000001,0.1
"20140801",0.02,0.02,0.01,0.01,-0.0399999999999999,-0.01,-0.04,0,0,0,0,0,0.01,-0.04,-0.0299999999999999,-0.0299999999999999,-0.04,-0.03,0,0,0,-0.0600000000000001,0.01,-0.04,-0.0600000000000001,-0.0299999999999998,-0.0800000000000001,-0.0900000000000001,-0.0800000000000001
"20140811",0.05,0.02,0.03,0,0.01,-0.01,0.02,0.01,0,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0.02,0.0100000000000002,0.02,0,0
"20140814",0.02,0.02,0.02,0,-0.0600000000000001,0,0.01,0,0,0.01,0.01,-0.01,0,-0.03,-0.05,-0.07,-0.02,-0.02,-0.01,0.01,0.01,-0.0600000000000001,0,-0.0699999999999998,-0.03,-0.0699999999999998,-0.05,-0.0499999999999998,-0.0600000000000001
"20140821",-0.01,-0.01,0.02,0,0.02,0.05,0.02,-0.01,0,-0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.11,0.11,0.01,-0.01,0.01,0.02,0,0,0.05,-0.0100000000000002,0.0599999999999999,0.0599999999999998,0.04
"20140825",0,0,-0.01,0,-0.02,0.01,0.01,0.01,0,0.01,-0.01,-0.02,0,-0.02,-0.02,-0.02,0.02,-0.01,-0.02,0.01,-0.01,-0.00999999999999979,0.01,-0.02,0,-0.0300000000000002,0.01,0.01,-0.0100000000000002
"20140827",0,0.01,0.01,0,-0.03,0,-0.01,-0.01,0,0.01,0,-0.02,-0.01,-0.02,-0.03,-0.03,0,0.02,-0.02,0.01,0,-0.02,-0.01,-0.04,-0.01,-0.04,-0.01,-0.03,-0.0300000000000002
"20140829",-0.01,0.01,0,-0.02,0.03,-0.01,-0.01,-0.01,0,0,0,0,-0.01,0.02,0.03,0.02,0.01,0.02,0,0,0,0.0100000000000002,-0.02,0.0100000000000002,-0.02,0.00999999999999979,-0.01,0,0.00999999999999979
"20140903",0.01,-0.02,-0.02,0,-0.01,0,0.01,0.03,0,0,0,0,0.01,-0.03,-0.02,-0.01,-0.01,-0.02,0,0,0,-0.00999999999999979,0.01,-0.0100000000000002,-0.01,-0.02,0,0,0
"20140909",-0.03,0,0,0,0.0600000000000001,-0.03,-0.01,-0.01,0,-0.01,0,-0.01,0.01,0.11,0.0599999999999999,0.03,0.1,0.11,-0.01,-0.01,0,0.0499999999999998,0.01,0.02,0.02,0.02,0.05,0.05,0.0499999999999998
"20140911",-0.04,0.01,0.02,0,-0.01,-0.02,0,0,0,0,0,0,0,-0.02,0.03,-0.01,-0.07,-0.05,0,0,0,0,0,0.0100000000000002,0,0.0100000000000002,0,0,0
"20140916",-0.02,-0.01,-0.03,0,0.02,0,0,0,0,0,-0.01,0,0.03,0.01,0.02,0.02,-0.04,-0.04,0,0,-0.01,0,0.02,0.02,-0.0299999999999999,0.02,-0.02,-0.02,0
"20140923",-0.01,-0.01,-0.01,0,-0.08,0.03,0.01,0,0,-0.01,0,0,-0.02,-0.09,-0.04,-0.0899999999999999,-0.14,-0.14,0,-0.01,0,-0.0899999999999999,-0.02,-0.11,-0.02,-0.11,-0.05,-0.0700000000000001,-0.0899999999999999
"20141002",0.01,0,-0.02,0,0.03,0.01,0.01,0.02,0,-0.01,-0.01,0,0,0.03,0.0299999999999999,0.03,0.04,0.05,0,-0.01,-0.01,0.02,0,0.0299999999999998,0,0.0299999999999998,0.01,0.01,0.02
"20141006",0,0.01,0,0,0,0,-0.01,-0.02,0,0.01,0.02,0,0.01,-0.02,0,0,-0.02,-0.01,0,0.01,0.02,-0.02,0,-0.0100000000000002,-0.0299999999999999,-0.00999999999999979,-0.03,-0.03,-0.0300000000000002
"20141009",0.01,0.01,0.01,-0.01,-0.0600000000000001,0,0.01,0,0,-0.01,0.01,0,0,-0.07,-0.05,-0.04,-0.06,-0.03,0,-0.01,0.01,-0.02,0,0,-0.06,0.00999999999999979,-0.07,-0.0599999999999998,-0.04
"20141017",-0.03,-0.01,0.02,0,0.01,0,0.02,0.03,0,-0.01,0,-0.01,0.01,0.02,0.0600000000000001,0.01,-0.01,0.06,-0.01,-0.01,0,0.0500000000000003,0.01,0.04,0.04,0.04,0.04,0.05,0.0599999999999998
"20141027",-0.03,-0.02,-0.01,0,-0.01,0.02,-0.02,-0.03,0,0.01,0,0.01,0,0,0.04,-0.01,-0.02,0.01,0.01,0.01,0,-0.02,0,-0.02,0,-0.00999999999999979,-0.0199999999999999,-0.01,-0.01
"20141031",0,0,-0.01,-0.02,0.02,0,0,-0.01,0,-0.01,0,-0.01,0,0.04,0.02,0.01,0.03,0,-0.01,-0.01,0,0.0500000000000003,0,0.02,0.08,0.00999999999999979,0.11,0.0900000000000001,0.0799999999999998
"20141104",-0.02,-0.01,-0.01,0.01,-0.01,-0.01,-0.01,-0.04,0,0.01,-0.01,0.01,0,0,-0.01,-0.03,0.06,0.06,0.01,0.01,-0.01,-0.00999999999999979,-0.01,-0.02,0,-0.02,0.01,0,0
"20141106",0,0.03,0.01,0,0.02,0.04,-0.02,-0.02,0,0,-0.01,0,0.02,0.02,0.02,0.02,0,0,0,0,-0.01,0.0300000000000002,0.01,0.04,0.02,0.0299999999999998,0.04,0.04,0.04
"20141112",-0.05,-0.02,-0.03,0,0.0600000000000001,0.01,0.02,0.03,0,-0.01,0.01,0.01,0.03,0.08,0.0700000000000001,0.07,0.11,0.13,0.01,-0.01,0.01,0.0500000000000003,0.02,0.0500000000000003,0.04,0.0499999999999998,0.05,0.0499999999999998,0.0500000000000003
"20141117",0.02,0.02,0.01,0.01,0.01,0.01,0.02,0,0,0.01,-0.01,-0.03,-0.00999999999999998,0.01,-0.03,0.01,0.06,0,-0.03,0.01,-0.01,-0.0100000000000002,0,-0.00999999999999979,0.01,-0.02,-0.01,0,-0.00999999999999979
"20141125",0,0,-0.01,0,-0.08,0.01,-0.03,-0.03,0,0,0,0.02,0,-0.07,-0.04,-0.0900000000000001,-0.12,-0.1,0.02,0,0,-0.0699999999999998,0,-0.0899999999999999,-0.02,-0.0799999999999996,-0.03,-0.0599999999999998,-0.0699999999999998
"20141202",0.03,0,-0.02,0.02,0.08,0.02,0.01,0.04,0,0.01,0.01,-0.02,-0.01,0.09,0.07,0.0600000000000001,0.11,0.1,-0.02,0.01,0.01,0.0399999999999996,0,0.0500000000000003,0.02,0.0499999999999998,0.0299999999999999,0.03,0.04
"20141208",0.01,0.01,0,0,-0.0399999999999999,-0.01,-0.04,-0.01,0,0.01,0.02,0.01,0,-0.01,-0.0499999999999999,-0.04,0.09,0.01,0.01,0.01,0.02,-0.0500000000000003,0,-0.0699999999999998,-0.01,-0.0700000000000003,0.01,-0.02,-0.04
"20141210",-0.01,0.02,-0.00999999999999998,0,-0.02,0.01,0,0,0,-0.01,-0.01,0,-0.02,-0.02,-0.02,-0.02,0.02,0.02,0,-0.01,-0.01,-0.04,-0.02,-0.04,-0.05,-0.04,-0.0600000000000001,-0.0499999999999998,-0.05
"20141212",0,0,0,0,-0.0399999999999999,-0.02,-0.01,-0.01,0,-0.01,0,0,-0.02,-0.03,-0.0399999999999999,-0.04,-0.02,-0.04,0,-0.01,0,-0.0899999999999999,-0.02,-0.0899999999999999,-0.0599999999999999,-0.0899999999999999,-0.0700000000000001,-0.0900000000000001,-0.0999999999999999
"20141217",0,0.02,0.01,0.01,0.05,0.04,0.04,0.02,0,0,0,0,0.02,0.07,0.05,0.04,0.07,0.06,0,0,0,0.0700000000000003,0.02,0.0600000000000001,0.04,0.0500000000000003,0.0700000000000001,0.0800000000000001,0.0799999999999998
"20150116",0.01,-0.03,-0.03,0.01,-0.03,-0.04,-0.02,0.01,0,-0.01,-0.02,0,-0.01,-0.06,-0.04,-0.0299999999999999,-0.05,-0.03,0,-0.01,-0.02,-0.03,-0.00999999999999998,-0.0300000000000002,-0.02,-0.0300000000000002,-0.0299999999999999,-0.04,-0.02
"20150121",0,0,0,0,0.07,0.02,0,-0.01,0,0,0,0,0,0.03,0.04,0.08,0.06,0.01,0,0,0,0.05,0,0.0500000000000003,0,0.0499999999999998,0.02,0.04,0.0499999999999998
"20150127",0,0.01,0.02,-0.01,0.01,0.02,0.03,0.01,0,0,0.01,0,-0.01,-0.04,0,0.03,-0.07,-0.04,0,0,0.01,0.02,0,0.0299999999999998,0.02,0.02,0.01,0.01,0
"20150210",0,0.01,0.03,0,0.0599999999999999,0.01,0.03,0,0,0,0,0,0.00999999999999998,0.06,0.0600000000000001,0.07,0.07,0.05,0,0,0,0.0499999999999998,0.01,0.0500000000000003,0.02,0.0600000000000001,0.01,0.03,0.04
"20150213",-0.01,-0.02,-0.03,0,0.02,0,0.01,0.01,0,-0.01,0,0,0,0.01,-0.01,0.03,0.08,-0.01,0,-0.01,0,0.03,0,0.0600000000000001,0.05,0.0499999999999998,0.01,0.03,0.03
"20150218",-0.02,-0.04,-0.05,0,-0.0499999999999999,0,-0.01,0,0,0,0,0,-0.02,-0.07,-0.0600000000000001,-0.05,-0.09,-0.08,0,0,0,-0.0700000000000003,-0.02,-0.0300000000000002,-0.08,-0.0299999999999998,-0.1,-0.1,-0.0899999999999999
"20150224",0.01,0,0,0,-0.0600000000000001,-0.01,0.06,-0.02,0,0,0,0.01,0,-0.07,-0.07,-0.0600000000000001,-0.08,-0.07,0.01,0,0,-0.0700000000000001,0,-0.0600000000000001,-0.04,-0.0600000000000001,-0.0600000000000001,-0.0900000000000001,-0.0899999999999999
"20150309",0,0.07,-0.01,0.01,0.17,0,0,-0.01,0,-0.01,0.03,-0.01,0.07,0.2,0.19,0.16,0.14,0.18,-0.01,-0.01,0.03,0.17,0.05,0.19,0.0399999999999999,0.17,0.0899999999999999,0.12,0.13
"20150324",-0.01,-0.08,-0.04,-0.01,-0.28,0,-0.01,-0.01,0,0,0.01,0,-0.02,-0.3,-0.27,-0.3,-0.42,-0.34,0,0,0.01,-0.26,-0.01,-0.27,-0.12,-0.27,-0.19,-0.25,-0.26
"20150327",0,0.01,0.00999999999999998,0,0.06,0.01,0.02,0.01,0,0,0.01,0,0.02,0.07,0.16,0.0700000000000001,0.03,0,0,0,0.01,0.02,0.02,0.0100000000000002,-0.01,0.0299999999999998,-0.0199999999999999,0.01,0.01
"20150407",0,-0.01,-0.00999999999999998,0,0,-0.01,0,-0.01,0,-0.01,-0.02,0,-0.05,-0.03,-0.01,0,-0.02,-0.02,0,-0.01,-0.02,0.0199999999999998,-0.05,0.04,-0.03,0.0499999999999998,-0.01,0,0.01
"20150410",0.01,0.01,0.02,0,0,-0.01,0.01,0,0,-0.01,-0.01,-0.01,0.02,0.01,0,-0.01,0.04,0.04,-0.01,-0.01,-0.01,-0.01,0.02,-0.02,0.0099999999999999,-0.0299999999999998,0.02,0.01,0
"20150414",0.01,0,-0.02,0,-0.03,0,0.01,-0.01,0,-0.01,-0.01,0,0,-0.04,-0.03,-0.03,-0.04,-0.04,0,-0.01,-0.01,-0.04,0,-0.04,-0.01,-0.04,-0.04,-0.0399999999999998,-0.04
"20150420",0.01,0.03,0.03,0,-0.05,0,-0.01,0,0,0.01,0.02,0.01,0.01,-0.06,-0.06,-0.05,-0.01,-0.02,0.01,0.01,0.02,-0.01,0.00999999999999998,0.0100000000000002,0.04,0.0100000000000002,0.01,0,-0.01
"20150423",0.02,0.01,0.01,0,-0.04,-0.02,-0.01,-0.01,0,0,-0.01,0,0.01,-0.05,-0.05,-0.0399999999999999,-0.14,-0.05,0,0,-0.01,-0.03,0.00999999999999998,-0.04,-0.0199999999999999,-0.0300000000000002,-0.04,-0.0399999999999998,-0.05
"20150429",0.01,-0.01,-0.01,0,0.04,0.01,0,0,0,-0.01,-0.02,0,0,0.03,0.05,0.05,0.03,0.07,0,-0.01,-0.02,0.0600000000000001,0.01,0.0700000000000003,0,0.0799999999999996,0.01,0.04,0.05
"20150501",-0.05,-0.06,-0.06,0.05,0.0599999999999999,0.01,-0.01,0,0,0,-0.01,0.01,0.00999999999999998,0.07,0.0600000000000001,0.0600000000000001,0.07,0.06,0,0,-0.01,0.0700000000000003,0.01,0.0799999999999996,0.02,0.0699999999999998,0.0599999999999999,0.0700000000000001,0.0800000000000001
"20150505",0,-0.01,-0.02,0,0,-0.01,-0.01,-0.01,0,-0.01,0,0,-0.00999999999999998,0.01,0,0,0,0.04,0,-0.01,0,0.0299999999999998,-0.01,0.02,0.02,0.02,0.04,0.03,0.02
"20150507",0,0,0.01,0,-0.07,0.01,0,0,0,-0.01,0,-0.01,-0.00999999999999998,-0.04,-0.07,-0.07,0,-0.06,-0.01,-0.01,0,-0.0699999999999998,-0.01,-0.0900000000000003,-0.02,-0.0800000000000001,-0.01,-0.03,-0.04
"20150511",0.01,-0.04,-0.02,0,0.11,0,0,-0.00999999999999998,0,0.01,0.01,0.01,0.01,0.12,0.11,0.11,0.11,0.09,0.01,0.01,0.01,0.12,0.02,0.13,0.03,0.13,0.0600000000000001,0.0900000000000001,0.11
"20150513",0.02,0,0.00999999999999998,0,0.0299999999999999,0.02,-0.01,-0.02,0,-0.01,0,0.01,-0.01,0.00999999999999995,0.04,0.05,-0.03,-0.02,0.01,-0.01,0,-0.00999999999999979,-0.01,0.04,-0.02,0.0499999999999998,-0.03,-0.01,0
"20150515",0.01,0.01,-0.00999999999999998,0,-0.0900000000000001,-0.02,-0.03,-0.02,0,0.01,0.01,0.02,0,-0.05,0.0599999999999999,-0.0900000000000001,-0.02,-0.1,0.02,0.01,0.01,-0.0899999999999999,0,-0.0999999999999996,-0.01,-0.0999999999999996,-0.01,-0.05,-0.0699999999999998
"20150519",-0.01,-0.01,-0.02,-0.01,0.0399999999999999,-0.03,-0.05,-0.03,0,0,-0.01,0.01,0,0.05,0.03,0.04,0.08,0.05,0.01,0,-0.01,0.04,0.01,0.04,0.05,0.0299999999999998,0.0600000000000001,0.0600000000000001,0.0599999999999998
"20150601",0.01,-0.04,-0.01,0,-0.0299999999999999,0.02,0,-0.03,0,0,-0.01,0,0.05,0.01,-0.03,-0.04,0.08,0.02,0,0,-0.01,-0.0699999999999998,0.03,-0.1,0.04,-0.12,0.01,-0.02,-0.05
"20150603",0,-0.01,-0.00999999999999998,0.01,0.0800000000000001,0,0,0.02,0,0.01,0,0,0,0.11,0.0900000000000001,0.0799999999999998,0.08,0.13,0,0.01,0,0.11,0,0.1,0.0499999999999999,0.0899999999999999,0.05,0.0799999999999998,0.11
"20150610",0.02,0.00999999999999998,0,0,0.0700000000000001,0.02,-0.01,-0.04,0,0,0.02,0,0.01,0.07,0.0700000000000001,0.0700000000000001,0.05,0.06,0,0,0.02,0.0800000000000001,0.01,0.0699999999999998,0.03,0.0700000000000003,0.0299999999999998,0.0600000000000001,0.0600000000000001
"20150616",0,0.00999999999999998,0,0.01,-0.11,0.01,-0.02,-0.03,0,0,0.01,-0.01,-0.01,-0.12,-0.12,-0.12,-0.1,-0.11,-0.01,0,0.01,-0.0700000000000003,0,-0.0499999999999998,-0.02,-0.0499999999999998,-0.04,-0.0600000000000001,-0.0700000000000003
"20150624",-0.01,0,0,-0.01,0,0.01,0.05,0.05,0,0,0,0,0.06,0.02,-0.01,-0.01,0.07,0.09,0,0,0,0.0299999999999998,0.04,0.0100000000000002,0.02,0.02,0.03,0.04,0.04
"20150630",-0.03,-0.00999999999999998,0,-0.06,0.02,0,0.03,0.02,0,-0.01,0,0.03,0.01,0.02,0.02,0.01,-0.01,-0.05,0.02,-0.01,0,0.02,0.01,0.0100000000000002,0,0.02,0.01,0.00999999999999979,0.02
"20150702",0.02,0.02,0.00999999999999998,0,-0.0299999999999999,0,0,0.01,0,0,-0.03,0,-0.02,-0.05,-0.0299999999999999,-0.02,-0.08,-0.1,0,0,-0.03,-0.0300000000000002,-0.02,-0.02,-0.0499999999999999,-0.0100000000000002,-0.0700000000000001,-0.0600000000000001,-0.0500000000000003
"20150716",-0.04,0,-0.02,0.01,-0.07,-0.01,0,0.01,0,0.01,0,0,0.02,-0.04,-0.0599999999999999,-0.0700000000000001,0.02,0.01,0,0.01,0,-0.0500000000000003,0.02,-0.0899999999999999,0.01,-0.0900000000000003,0.02,-0.01,-0.0300000000000002
"20150724",0,0.01,-0.07,0,-0.03,0.02,0.03,0.04,0,0,0,0,-0.02,-0.02,-0.04,-0.03,0.03,0.01,0,0,0.01,-0.0600000000000001,-0.02,-0.0600000000000001,-0.05,-0.0800000000000001,-0.04,-0.05,-0.0499999999999998
"20150728",0,-0.02,-0.03,0,0.03,-0.02,0.01,-0.02,0,0,-0.00999999999999998,0.01,0,0.01,0.02,0.02,0,-0.04,0.01,0,-0.00999999999999998,0.0299999999999998,0,0.02,0.0099999999999999,0.0299999999999998,0.03,0.03,0.03
"20150730",-0.01,0,-0.01,0,-0.01,0.02,0.03,0.04,0,0.01,0.00999999999999998,0,0.02,-0.01,-0.02,-0.02,0,-0.01,0,0.01,0.00999999999999998,-0.0100000000000002,0.03,-0.0299999999999998,0.02,-0.0300000000000002,0.02,0,0
"20150804",0,0,0,0.06,0.03,-0.01,0.01,0.01,0,0,0.04,0.01,0.04,0.06,0.0199999999999999,0.02,0.11,0.07,0.01,0,0.04,0.0299999999999998,0.04,-0.02,0.07,-0.02,0.0800000000000001,0.0600000000000001,0.04
"20150806",0.02,0,-0.06,0,-0.02,-0.05,-0.01,-0.02,0,-0.04,0,-0.01,-0.03,-0.0199999999999999,-0.02,-0.03,-0.03,-0.03,-0.01,-0.04,0.01,-0.0499999999999998,-0.03,-0.0500000000000003,-0.02,-0.04,-0.02,-0.0299999999999998,-0.04
"20150810",-0.02,0,-0.01,0,0.04,0.06,0.05,0.05,0,0.06,0.02,-0.01,0.01,0.03,0.03,0.05,0.01,0.05,0,0.06,0.00999999999999998,0.0600000000000001,0.02,0.0600000000000001,0,0.0600000000000001,0.01,0.03,0.05
"20150812",0.00999999999999998,-0.03,0.04,0,0.0299999999999999,0.02,-0.01,-0.02,0,0,-0.01,0,0,0.03,0.0399999999999999,0.05,-0.01,-0.03,0,0,-0.01,-0.00999999999999979,0,0.02,-0.01,0.0299999999999998,-0.02,-0.01,-0.01
"20150814",0.06,0.02,0,-0.00999999999999998,-0.01,0.02,0.01,0.00999999999999998,0,-0.01,0.00999999999999998,-0.02,0.01,0.01,-0.01,-0.02,0.02,-0.01,-0.02,-0.01,0.01,0.0100000000000002,0.00999999999999995,0,0.01,-0.02,0.02,0.03,0.02
"20150819",0.06,0.01,0,0,-0.05,0,0,0.01,0,-0.02,-0.03,0,-0.03,-0.07,-0.0600000000000001,-0.04,-0.06,-0.0700000000000001,0,-0.02,-0.03,-0.0800000000000001,-0.03,-0.0699999999999998,-0.07,-0.0600000000000001,-0.0900000000000001,-0.1,-0.0999999999999999
"20150824",-0.04,0,0.02,0,0.03,0.01,0,-0.01,0,0.04,-0.00999999999999998,0.01,-0.06,-0.01,0.0299999999999999,0.05,-0.05,-0.01,0.01,0.04,-0.02,-0.0800000000000001,-0.06,-0.0300000000000002,-0.1,-0.0299999999999998,-0.1,-0.11,-0.0900000000000001
"20150827",0.01,0.01,0,-0.00999999999999998,0.01,0,0,-0.01,0,-0.01,0.02,-0.02,0,0.01,0.0199999999999999,0.01,-0.04,-0.02,-0.02,-0.01,0.03,0.0600000000000001,0,0.0699999999999998,0.01,0.0900000000000003,0.01,0.01,0.0499999999999998
"20150908",0.02,0.01,-0.06,0,0.0700000000000001,0.02,0.03,0.04,0,0.03,0.01,0.01,-0.01,0.0700000000000001,0.0700000000000001,0.0800000000000001,0.07,0.04,0.01,0.03,0.01,0.0300000000000002,0,0.04,0.04,0.04,0.02,0.04,0.03
"20150914",0,-0.01,-0.02,0,-0.01,0.01,0.01,0.03,0,0.05,0.01,0,0.01,-0.02,-0.01,-0.02,-0.02,-0.02,0,0.05,0.01,-0.0499999999999998,0.01,-0.04,-0.02,-0.0299999999999998,-0.03,-0.04,-0.05
"20150923",-0.06,-0.01,-0.00999999999999995,0,-0.05,-0.03,-0.05,-0.06,0,-0.06,-0.18,-0.03,-0.13,-0.08,-0.05,-0.03,-0.1,-0.08,0,-0.06,-0.18,-0.12,-0.13,-0.13,-0.12,-0.11,-0.12,-0.14,-0.14
"20150925",0,0.00999999999999998,0.01,-0.01,0.0700000000000001,0,0.04,0.01,0,-0.02,-0.02,0.01,0.02,0.07,0.0800000000000001,0.0800000000000001,0.04,0.04,0,-0.01,-0.02,0.04,0.03,0.0500000000000003,0.0299999999999999,0.0499999999999998,0.03,0.04,0.03
